X1,X2,Class
11.306720328051565,5.446699230650234,-1.0
10.433715165889023,6.958786226666728,-1.0
5.84655725987944,8.621253636566715,1.0
11.08769468434991,6.685161418253532,-1.0
5.9808580353242595,9.293290021229883,1.0
10.720340248724424,6.033829008482137,-1.0
4.13990314827671,11.737583360651236,1.0
5.868705920243681,9.568323326261334,1.0
5.982559732675959,10.626753088877024,1.0
4.517103218075511,9.739063213402332,1.0
6.764676787351655,10.53206852490003,1.0
6.304076055207635,8.899269103531415,1.0
9.189472179214397,3.7890209229651006,-1.0
10.461964188041867,4.3994894125602215,-1.0
10.578319171326193,4.3953364536976745,-1.0
9.672465145888705,5.9444161345118784,-1.0
11.161162251238668,3.9894904408586926,-1.0
5.488510121197276,9.737949371227984,1.0
5.335486375568547,9.461327204508413,1.0
5.275126267944186,9.679147485036955,1.0
4.442878838889772,10.977651595887485,1.0
4.577494757115752,9.265053136521994,1.0
8.969427905247287,3.783461230238789,-1.0
4.6500602645660045,8.186630652255332,1.0
11.162581463870461,5.938893821635727,-1.0
9.200344492396068,6.591364888930896,-1.0
10.747331284533262,5.068427143467765,-1.0
4.214668550064275,11.24465636996245,1.0
6.092835271851655,9.481535792551174,1.0
12.4068749602216,5.304086286398031,-1.0
3.0411209150498455,12.081867012699192,1.0
4.175860558622185,10.164394105302494,1.0
3.83773026362511,7.847913616721383,1.0
9.700216767113213,5.623163992235055,-1.0
10.461162484065785,3.8314111376583426,-1.0
10.074896384422416,4.801493964358437,-1.0
2.998626851324249,10.361641747347898,1.0
11.034132208478702,4.242281934363804,-1.0
11.38241124831124,4.452306474700597,-1.0
3.525587595531528,9.727587465314581,1.0
8.659847429608293,5.687715884581991,-1.0
5.946369099700599,9.447772723707708,1.0
5.0138084652721275,9.947886199118186,1.0
9.72268441163283,4.671092555939293,-1.0
9.236674219252942,5.441030851445361,-1.0
3.459003538726656,8.241141186178815,1.0
4.057617669028799,11.449179014779823,1.0
11.072110780165698,6.047264341597871,-1.0
10.297300224958478,5.654895110369335,-1.0
5.6859224426139985,10.672713545094904,1.0
10.502537136642372,4.710625567626607,-1.0
11.072589537191078,3.585544596279238,-1.0
10.466009305037971,4.656387386797475,-1.0
6.205916195886173,9.045032222300183,1.0
4.228114576867841,9.228213522841722,1.0
4.296343493553157,8.925996899682549,1.0
9.078206522803185,5.151505021016924,-1.0
4.7197488272756205,9.82529888283712,1.0
4.994762805675213,11.24347855324344,1.0
9.507777160621517,4.386488482968883,-1.0
10.57066903158921,3.9486076150804736,-1.0
9.00316212937482,3.7117155878963244,-1.0
5.470203986162145,9.942935148984915,1.0
6.6949118848478095,9.178395610352359,1.0
11.338830058676907,5.026822080351771,-1.0
5.708407512589769,9.095442217421265,1.0
4.45804740751627,9.24511532167096,1.0
10.926243558636987,4.995242957736986,-1.0
5.350675464830624,11.122907037728353,1.0
10.404776536808033,3.702812251559892,-1.0
8.599771047412622,5.201027939277469,-1.0
11.54396696522561,4.730648322516892,-1.0
9.158167483441224,4.4174172468452175,-1.0
9.739939463224259,5.38331565712222,-1.0
9.922049853771352,3.3936218835300336,-1.0
11.646285645678176,4.439020996596376,-1.0
4.367866803632771,10.106502434385522,1.0
4.919355365737991,8.356844000281287,1.0
11.596485908188747,6.0874846825506586,-1.0
8.655393916024263,5.820800857982715,-1.0
5.305977517057191,10.116626155579635,1.0
6.147257724160504,9.718939377820982,1.0
11.756163696877568,4.337135369706266,-1.0
4.441286746841027,9.89960784703432,1.0
11.158160343713352,4.80782501140943,-1.0
3.748441651973098,10.21978089204036,1.0
9.750839296715515,3.941731239142257,-1.0
10.029563089427324,4.487690161791864,-1.0
5.547208448683814,10.54120707016077,1.0
5.52314785966968,11.201316761139234,1.0
8.682563961930875,5.957896920081963,-1.0
10.49610243220258,6.458931053672325,-1.0
9.357600186375654,4.337749463437351,-1.0
5.419124501058257,9.783067973691654,1.0
6.30199746983553,9.797023357893606,1.0
9.985235952636517,3.697343367673356,-1.0
10.446299065583425,4.411724331480394,-1.0
6.4320668043081355,10.111276503999814,1.0
7.314699421363192,10.277622321707154,1.0
5.762190433468274,10.762627197716508,1.0
5.441759238027155,10.058291951712338,1.0
5.811133652166484,10.508346804197714,1.0
4.656602563467423,9.112638956210366,1.0
2.5449769887038367,7.600979219442374,1.0
9.485495903762077,5.710922231535495,-1.0
2.9558849564397964,9.083459571879382,1.0
8.472202431954688,5.237854558049204,-1.0
5.1362474989792215,10.568183521669413,1.0
9.251101539188072,4.210376081664952,-1.0
4.112467858499048,9.096228735497986,1.0
12.007853180308988,6.464440338994255,-1.0
8.084140551548778,5.592149954927502,-1.0
4.468203680092331,9.669945685053845,1.0
5.765814601787316,10.788974371736208,1.0
9.242385506443465,7.6127346686461,-1.0
4.948728543966495,9.929457835526353,1.0
11.483823917416961,3.7410244752500166,-1.0
9.090596122252714,5.739892421248264,-1.0
4.684804790031259,11.516473256688144,1.0
10.435894209061967,3.0127161995557223,-1.0
11.468272870413657,7.232312985363151,-1.0
11.193613435960348,2.784200132945733,-1.0
5.0339913765030175,8.910063947140083,1.0
9.953487150216146,5.560561706683415,-1.0
4.873921268404451,9.646618882255613,1.0
5.66865318463476,10.19830497815643,1.0
10.620888084959658,5.295061973644393,-1.0
3.4421925564275924,11.851728685334743,1.0
6.019510077992634,10.11242975924642,1.0
4.252382814534463,11.97979448822227,1.0
4.372172648391892,10.053485188736268,1.0
4.259146044476188,10.204905159794542,1.0
9.394526913051584,5.618580955762895,-1.0
10.580256898198682,4.995937282254632,-1.0
7.524331448284695,9.470199103212757,1.0
11.169296672010223,4.043619715190572,-1.0
8.781362601927203,6.289556215958123,-1.0
9.484467372137393,6.811415393493808,-1.0
8.345413607271608,3.5543108414106324,-1.0
3.836264794971241,11.662696128649138,1.0
9.67208860045456,4.809437036530097,-1.0
10.887476780599407,4.73783631145051,-1.0
9.276647901583498,3.2082793610659666,-1.0
11.26584994881339,5.732008492137075,-1.0
9.89172772503551,6.424490075003526,-1.0
10.157246429792387,5.498524526995963,-1.0
9.232066941824423,6.506856887514715,-1.0
10.662327808495803,4.861949493262248,-1.0
12.208739791242134,7.554055702832879,-1.0
7.072739509640374,10.367724808438663,1.0
5.637171919179864,10.805693089428264,1.0
4.564179983681294,9.2213973102034,1.0
9.530561339044597,3.892499835423681,-1.0
9.926611469642166,5.641630648251782,-1.0
3.649479493872229,9.991729803075009,1.0
4.62414705131907,10.833280283665783,1.0
6.31646285607664,8.16177934774447,1.0
4.572008489942265,9.170265343791321,1.0
9.402511301190321,4.965086851123021,-1.0
11.12928571590846,2.549198261289526,-1.0
10.171441974267777,5.9412602618165895,-1.0
11.387494253846539,4.734609767966473,-1.0
8.364067165160229,3.499662347065339,-1.0
5.154589061236057,11.1664043340267,1.0
9.219479965623957,6.827120071442095,-1.0
10.807673896148556,4.411005021034422,-1.0
5.734311710619219,9.963988748074822,1.0
9.276510177681562,4.490312547472654,-1.0
5.7564197213325174,9.546731397318565,1.0
5.650268422370191,12.733666709305957,1.0
5.219178848548905,11.102741729237952,1.0
9.822231626857425,4.211130573739746,-1.0
3.3578299121357267,8.390727753492685,1.0
5.0155652404236575,8.541676841064026,1.0
12.025977241673882,4.696658291663933,-1.0
6.010924753507526,9.19537622755848,1.0
9.303564841971472,4.179944795466578,-1.0
6.430070589520847,10.31704430586889,1.0
10.824159049387372,7.0297987922395535,-1.0
5.8096551155547544,10.855077175342585,1.0
4.866106962109926,7.902543831741935,1.0
9.578942386246807,5.148681543479134,-1.0
3.4214811757813086,9.307265222781568,1.0
7.68549487452041,4.359125082960538,-1.0
3.752736041757662,10.254633331771212,1.0
9.808954342238513,6.4027652332152485,-1.0
8.660579341072623,4.78173208977146,-1.0
5.448625902788195,8.312913362461753,1.0
8.713515685335222,4.315645477555704,-1.0
4.975398733014141,9.757925050189504,1.0
9.946180729757495,3.313052690669327,-1.0
12.154640245665886,5.355316332935751,-1.0
10.027612014518898,5.7307775480578,-1.0
9.818280497715582,4.193088271802871,-1.0
9.368126010909664,4.9967241217512015,-1.0
9.35257918208449,4.504957956995713,-1.0
5.093334518641899,8.798594129063941,1.0
11.742414565683381,7.198617498499598,-1.0
10.436237251935067,3.0126707462153126,-1.0
10.908937743230076,5.165008683973788,-1.0
6.34119225180374,10.640163627503355,1.0
4.313613764008506,9.79504535364903,1.0
5.008293808284539,10.609721657633118,1.0
9.180976433296388,4.953825141103058,-1.0
4.593629185626987,9.83908228840274,1.0
10.41082184672526,4.702971818961363,-1.0
5.263103594519912,10.272533594509111,1.0
9.400626690641994,6.306595262354321,-1.0
11.064970499730968,4.5645470212859465,-1.0
3.8596943090196927,9.060271984477964,1.0
9.187711284587927,5.088254622273509,-1.0
4.95020533404781,11.499954388764944,1.0
5.935787651219824,11.092478669522784,1.0
8.928515254992268,4.499084864346044,-1.0
2.640965634771185,10.27304918138758,1.0
9.355007445098376,3.433477310920183,-1.0
2.9964086585667054,10.1105830115991,1.0
8.819265024734777,4.257115180808434,-1.0
10.90123004714725,5.232896235775398,-1.0
4.626895525075786,11.566658667092383,1.0
10.189673983508017,6.02013149679274,-1.0
3.8845323274479684,9.983755778658088,1.0
10.469549793383905,4.58265208532368,-1.0
6.537206835517638,10.416985540912506,1.0
10.165520133613322,4.8762838116170695,-1.0
11.241354800653735,4.4282997036113665,-1.0
4.281430624550919,10.097141698253678,1.0
11.662179100455662,5.121169480094081,-1.0
5.594766192226193,9.54614268806126,1.0
9.655094840207592,5.010613936304238,-1.0
2.4314664045324674,10.545524136291965,1.0
11.841043214437857,5.2914915040446076,-1.0
10.740528039858486,4.971455537393944,-1.0
8.463388028164514,6.240244808492708,-1.0
10.430579047054614,5.3143795600436246,-1.0
7.371169880752682,4.887230298042503,-1.0
12.172576748529714,6.409993332946838,-1.0
11.256569078136,4.671091474553274,-1.0
10.362344462900865,4.916844427784491,-1.0
3.710774238095608,9.537967620628232,1.0
5.723866752156532,9.80938660323808,1.0
10.69699624387626,5.010892824171898,-1.0
6.447096566810362,8.972049516636787,1.0
10.694844958234455,3.644022767278943,-1.0
4.247073272642879,9.156710201495343,1.0
5.525553845584868,9.099698953867017,1.0
5.073187959188145,11.258535443367148,1.0
10.902710848931777,4.796319634904585,-1.0
6.506557681238998,8.705484585024095,1.0
10.147866058903487,4.893620270624358,-1.0
5.913731033748816,8.948626573796302,1.0
6.3887107098950215,10.046305011575647,1.0
1.3890338329407244,8.276173631020264,1.0
10.983903437981194,4.677520282813217,-1.0
4.569240323948796,11.090279639200627,1.0
4.996168636599966,11.064319325434386,1.0
8.67879096218283,6.108102257663748,-1.0
5.100362505110038,10.529900700015501,1.0
9.928363800732777,4.1549072585314395,-1.0
4.950616511915791,11.711660752712065,1.0
4.483804600094391,9.986870927673856,1.0
4.09713585503491,10.726911133852115,1.0
6.647670431098902,8.289682449698741,1.0
9.201447992557972,5.887882135102355,-1.0
5.179269110990627,10.174605094902196,1.0
4.4096312428148225,9.915806801396448,1.0
3.554266410522623,9.011406140244528,1.0
4.9555440510877276,9.272887497729082,1.0
4.074844415895763,9.900167682525487,1.0
11.571609146273328,3.700948281489472,-1.0
9.616550050639988,6.40758170598242,-1.0
9.869532925839332,3.8712191794358244,-1.0
5.2657550332399445,11.190347565717682,1.0
5.084617771578839,9.14018192533734,1.0
9.452099077031432,4.878241798534498,-1.0
4.413593547896255,9.797030531411748,1.0
10.225871748531434,5.621359078907188,-1.0
9.908910804968535,4.247960239299418,-1.0
4.227196841802918,9.17033799513934,1.0
4.842780188170966,9.599259352686964,1.0
4.508357872694312,9.314774731208056,1.0
4.86724279777151,11.08748710696792,1.0
7.544621483427962,5.279352261962706,-1.0
5.692671106887177,11.935308787152069,1.0
6.085555090565386,9.29133340567459,1.0
4.8305525410021355,10.908280391972056,1.0
5.738785679776127,9.168570380013358,1.0
4.68426990167032,8.555510416681063,1.0
5.312094679380164,10.102616164993158,1.0
9.275587588269008,5.091867758259358,-1.0
5.535560413070025,10.7189617692664,1.0
3.8951378365830593,10.072595263022768,1.0
5.578897474778133,9.583337619595325,1.0
5.166389570527857,11.466269018244633,1.0
8.814118094597893,5.311037639582598,-1.0
4.646548988219912,9.668213374354254,1.0
3.6727214255088576,11.018724365094746,1.0
5.9066918729008995,9.052303283607873,1.0
10.62366245604423,4.054873824189838,-1.0
4.411542270015916,10.133657020632022,1.0
5.458827626140975,9.516460338208482,1.0
10.678197182957565,5.195557247685874,-1.0
10.812230283405603,4.42729684786239,-1.0
11.249272200114586,4.739154094226101,-1.0
6.0767773933787925,12.153999927042786,1.0
11.84083320805936,4.05804736735187,-1.0
4.196023518942056,9.584415888845486,1.0
10.37808794323467,5.246832066779838,-1.0
10.576586000263958,5.179144751462173,-1.0
9.165858124376896,5.254911682311054,-1.0
9.391115497835845,4.311816957218744,-1.0
10.953638422564163,5.05961452433857,-1.0
9.376779939051483,6.647396530577017,-1.0
10.569508218468942,4.816176477678245,-1.0
11.200648018887147,5.616022094513091,-1.0
4.642331391471565,10.555680469427022,1.0
5.476452848508168,9.298431643015224,1.0
6.989967039006903,10.805601558039921,1.0
5.039339127449231,9.498692019285487,1.0
5.86864989530964,10.376126218754022,1.0
5.699370019192741,10.195587368177508,1.0
4.377675586818883,8.861533312120157,1.0
5.219325187989393,10.97013703348355,1.0
5.971141959015561,9.114656176662079,1.0
11.540907525060344,2.9644838432290297,-1.0
8.330866277363247,4.725561694385362,-1.0
10.279189846692802,3.5286882162232507,-1.0
11.154705277253806,5.007803955827306,-1.0
11.584257679421327,4.2672959445849585,-1.0
4.964786951116937,9.310013101722333,1.0
12.065650488670322,4.438670913515764,-1.0
5.628442231508274,10.185747586039383,1.0
5.22764225644794,9.74277712139358,1.0
11.209435650746741,4.7949264800457625,-1.0
5.821188718829207,9.690669435577666,1.0
4.5896947990879085,8.572992585542758,1.0
4.8684697392595835,10.4837250280881,1.0
11.131635295830009,5.693703030506641,-1.0
10.740875253874208,4.79810768791824,-1.0
6.3347815964979,8.003816105077584,1.0
5.527753753189333,10.358450628856566,1.0
9.8367438110751,6.086862901645934,-1.0
4.052189442963792,9.270000346597435,1.0
4.9973700848848885,8.078953078018332,1.0
7.764841493889486,10.447153166531121,1.0
11.735523531955838,4.651523501761833,-1.0
3.8734341842147293,9.37607449348558,1.0
4.843596606821312,8.585993441794182,1.0
8.853055986864913,5.687570408471709,-1.0
4.805367933303879,9.07863598007887,1.0
5.6996684723083595,8.142696695357905,1.0
4.224125465353274,8.458695138185321,1.0
10.851618798259121,6.604225389715772,-1.0
4.049574136008542,8.459749893539154,1.0
4.989175339832749,11.801250786638159,1.0
4.317224935555673,9.026282471200474,1.0
10.148309251759962,3.578932145329341,-1.0
5.5693555497652945,8.664992555715669,1.0
9.216430827076115,4.975488353798206,-1.0
8.882020591371065,3.0880318539028444,-1.0
5.7900633049847805,10.280614767001635,1.0
10.593320662940238,5.4268225439395765,-1.0
10.647704081006337,5.3826896719446795,-1.0
8.387739536273344,3.636960756084098,-1.0
4.569988118089847,9.049376153071735,1.0
8.73681292970221,3.7180333745320997,-1.0
3.230945550162185,9.848004846419826,1.0
3.3617131271339487,11.141995863140222,1.0
4.518430497546905,10.546202647392871,1.0
5.325037418560396,9.959951684460764,1.0
7.9535529367898,5.085864126345137,-1.0
10.467083321754583,5.759137704862709,-1.0
9.950877275818595,6.461981633539163,-1.0
5.826627659350553,9.1873406367748,1.0
8.609156168155206,6.357645622452905,-1.0
11.770672656996958,6.33404998583085,-1.0
9.02080732676374,5.014166767872075,-1.0
11.365963901466818,4.54447636869298,-1.0
3.1965943765356313,9.796340305200083,1.0
8.6694089369183,5.538241816485962,-1.0
10.571985442133304,3.106194392725927,-1.0
10.37468361812478,5.137890557877209,-1.0
10.26720961611186,4.956227873450898,-1.0
9.889088944655445,4.748182928002422,-1.0
3.327755573366059,12.299655334480684,1.0
9.102815939305422,5.133103133373784,-1.0
9.084440712066364,7.083477418275205,-1.0
5.929291421784317,10.722436256372267,1.0
9.333526537755613,8.26467761496739,-1.0
7.397960650415101,10.266967065809755,1.0
9.793564104363025,3.6863888357244257,-1.0
4.6057135730669705,9.44802844257148,1.0
3.860745079734314,9.036171579411134,1.0
10.228313767914202,6.115659731045724,-1.0
4.847121952675277,7.658168211938231,1.0
9.86625142341655,4.772408636161672,-1.0
8.886409802046247,6.154440490365156,-1.0
3.653201968165084,9.736935695290352,1.0
9.053498429568087,5.534473027097443,-1.0
7.059905124929436,5.860874242811436,-1.0
9.160011636496964,6.14079709093204,-1.0
5.439266357100893,10.099987081943878,1.0
5.040242455489928,13.168762602534088,1.0
4.008536614177035,10.211400830381478,1.0
9.207726262101808,4.72341626159412,-1.0
7.766761713274244,9.552409824327418,1.0
5.556790093385872,11.05896919222719,1.0
11.023598540244521,2.945832960394002,-1.0
4.201326030283132,10.789782065662381,1.0
9.860489835472395,4.485285334554845,-1.0
9.750048713572681,5.074048631642569,-1.0
3.7919715353328503,11.2751146823076,1.0
6.156200356494006,9.828164385918752,1.0
6.014222697177151,11.747679364512855,1.0
10.250677374035469,5.1251786768061365,-1.0
11.600091579408113,4.594398753328015,-1.0
11.322509057311342,3.776364735488907,-1.0
10.083490247258913,5.970628580199077,-1.0
10.57130163488466,4.574232863674173,-1.0
5.826182431218611,9.335051698960706,1.0
4.293784235300044,10.226267765133182,1.0
5.31300768187039,11.12880464902456,1.0
8.617350465404558,4.366245308421432,-1.0
10.196404196323188,4.568153439351002,-1.0
6.6000623488605825,9.739189371942802,1.0
10.732336322608106,4.714997301702809,-1.0
11.748084741232425,7.14500584726935,-1.0
9.584467455637004,4.6331374061551855,-1.0
3.302312383886483,8.210192706117626,1.0
4.818452872100127,9.476997372145972,1.0
10.936436368344449,4.688308246235784,-1.0
11.22799625403956,4.766422305110788,-1.0
8.793473646250217,3.7326879680198255,-1.0
9.868411110948088,5.51954373928263,-1.0
12.437457373083584,6.675799799766394,-1.0
6.561233466115835,10.043145869253983,1.0
6.653327482465518,9.034188752031861,1.0
6.105066740169371,11.276451652876103,1.0
8.83009386416611,4.021718611178956,-1.0
9.982393538946305,5.478972296562276,-1.0
5.526068966234023,10.679061345590146,1.0
4.298348453239946,11.391418596937479,1.0
4.630078311454927,10.705835482688437,1.0
6.255428672536881,10.036269473336095,1.0
3.886538891600441,10.122110659506864,1.0
11.34916965610123,4.071756391818405,-1.0
4.336645901231921,10.096315270151818,1.0
4.225073075324422,10.716172183349219,1.0
9.882707768004426,5.670194458297212,-1.0
4.991553739270047,10.975549959778004,1.0
5.93267591037388,8.888010179409612,1.0
4.152847820001488,10.51777665334399,1.0
10.087903662370621,4.432517387573322,-1.0
2.9454663452338083,9.644543681750703,1.0
4.429361613591339,11.446922369096507,1.0
10.707891913216777,5.982457869247904,-1.0
4.794962419094547,9.782958915507239,1.0
9.344813371623358,6.431096255423572,-1.0
10.898863603362882,4.894946417778558,-1.0
11.105557296671002,6.448860369350857,-1.0
5.83408959027343,9.893910547837672,1.0
5.633401449406923,10.319418464120517,1.0
5.761632926784592,9.85131694620592,1.0
9.64619827713726,4.229310999713422,-1.0
10.635802020508304,5.381922131997331,-1.0
10.417080945988507,4.7231610782708175,-1.0
6.276976753717366,10.202235317293663,1.0
4.395699886332464,10.549487970651557,1.0
8.634825887070663,5.1645630128784745,-1.0
4.529553394629554,9.461978287208815,1.0
4.2078893393778785,10.32577661346027,1.0
9.397153449482477,4.124134417202821,-1.0
10.081807027071784,5.013450310472941,-1.0
3.736858988039931,12.128997105848477,1.0
4.273970833191709,12.0956397220463,1.0
5.587260563965619,9.04998718620602,1.0
9.401047439743676,4.647724545152919,-1.0
5.847478126003896,10.168679449178128,1.0
4.1299978473180605,10.260259262534696,1.0
6.872050082462824,9.088270472324384,1.0
6.638104859474385,9.914458961640582,1.0
9.184120389697707,8.257779071830763,-1.0
6.079978551430493,10.38648331750555,1.0
10.522736616202582,4.3095499262464285,-1.0
6.481907540074465,10.050324326491237,1.0
10.273567942100025,6.55013424232985,-1.0
6.030807075288812,10.707454125815238,1.0
5.363727265806054,9.46157548995816,1.0
10.802454442251573,6.246691741666824,-1.0
12.05204545939431,5.997158661864388,-1.0
9.027233260070506,4.571687788306057,-1.0
9.543651988280134,6.030677683960908,-1.0
3.964828082278783,9.94827456108975,1.0
10.060999681810511,6.504663895383533,-1.0
12.629726699945737,6.213112381695673,-1.0
9.127375063541882,4.673955125963566,-1.0
4.456081664725435,11.12617562463289,1.0
10.824267321888092,5.510274191083347,-1.0
10.305195075605424,3.88819287386803,-1.0
10.294764572663569,5.863876707133827,-1.0
5.286247654786273,9.181877508705705,1.0
9.69196551494755,5.5880697930393,-1.0
3.9601460534090602,9.703138018660749,1.0
6.519798952510134,9.837749838127273,1.0
10.517512515624043,5.700449572028909,-1.0
10.820643868840516,4.800474877932942,-1.0
10.202589448246316,5.741422411267821,-1.0
9.209909247964777,4.6115603599471715,-1.0
4.816277441677087,9.29143346918499,1.0
6.209772521017079,9.929992304836976,1.0
9.594684063233117,5.9340005329928,-1.0
5.206303318446022,10.825148416600051,1.0
8.902513733264804,6.594537992233663,-1.0
9.13858467917962,4.480623957062566,-1.0
5.416846799541421,9.325397761598092,1.0
9.83677279264625,3.945733278500824,-1.0
10.02130217622964,6.800951124111018,-1.0
4.869097922159926,8.44220198118234,1.0
4.7775424107011615,8.972354262611956,1.0
11.863004578745633,4.3818302358526156,-1.0
9.645716650585525,5.063965128041399,-1.0
10.050493102539422,3.291938781059971,-1.0
5.925770106264095,8.640710123909692,1.0
5.61178023424968,10.566911610969536,1.0
4.334428429465968,8.787991084218316,1.0
9.198704186831069,5.53928806023556,-1.0
10.565335360892036,5.094182676654256,-1.0
5.648642520372923,10.58771028345772,1.0
9.871044453258905,4.307549249541131,-1.0
4.810391936399236,10.032850831194743,1.0
9.719827763178738,4.569966598470284,-1.0
8.484471081648705,4.43269799930042,-1.0
10.507439882628868,4.7487954828424,-1.0
10.163788847569164,3.8854803110801477,-1.0
10.730655803568693,6.088624290563426,-1.0
6.509899706508797,10.886279957723886,1.0
3.8821132265116827,9.218379480292114,1.0
10.38741530514859,3.8777672183896694,-1.0
5.3416073859155695,9.806223680536805,1.0
4.424881227323285,9.422223729154668,1.0
10.305674374067092,5.475470091428282,-1.0
5.4396295470828155,9.067918317278917,1.0
5.564526409181363,12.028483460903724,1.0
9.952499237620605,5.052417751021554,-1.0
5.151947633525489,9.498540926379237,1.0
5.306074000223481,9.62504463996188,1.0
10.07173188098672,7.160206552816717,-1.0
10.588315260328,6.010431799237062,-1.0
5.335532416528919,12.60946679763445,1.0
9.136624779802155,6.326903413484539,-1.0
4.342318468926642,8.37474475902226,1.0
8.79822942910839,4.007803512032399,-1.0
6.0790636078549065,11.747217661082331,1.0
3.8093000672461423,10.337455072685582,1.0
8.67428909110267,4.196244665471745,-1.0
5.950900193907274,10.67865164494766,1.0
11.152032332316995,5.135869138258354,-1.0
4.905215110131355,9.53106011652713,1.0
3.047704339614885,10.35759313543363,1.0
10.676818402667525,4.970452688888449,-1.0
10.451687667581414,6.583892445347681,-1.0
5.110831482465238,11.231446030863225,1.0
2.56885411302686,9.705175061212733,1.0
9.43811399735679,5.246642859775968,-1.0
10.82187980572251,4.661651122565727,-1.0
11.062166516411208,4.594985900278841,-1.0
8.82402437371137,5.41520795644361,-1.0
10.043181313013566,5.1289528094455825,-1.0
8.230026722391449,5.501173278394113,-1.0
5.790688199805534,8.762113183506212,1.0
3.081770518696045,9.568294554913749,1.0
8.330972804257362,6.271185070088905,-1.0
10.148134546094372,7.052206765878623,-1.0
12.067308545613535,3.314073534011124,-1.0
10.476386501500075,4.885875918820391,-1.0
9.662676517114251,4.198819358257154,-1.0
3.196009854259872,9.120810577591792,1.0
10.644690178662573,5.331128142268343,-1.0
3.450458462653847,11.145562159501468,1.0
4.7893577781805865,10.363878978586401,1.0
10.328942149760367,7.622986514067953,-1.0
3.1924194243752964,9.976463938828479,1.0
10.116565987242648,4.723312594885017,-1.0
12.677784069168629,3.4016760400727355,-1.0
5.10578478869187,9.830202725421625,1.0
9.557076664189191,6.085316660204347,-1.0
9.5107919960523,3.4225737347378256,-1.0
2.8500563300101125,10.422664333154115,1.0
5.671633986546409,10.063594795611024,1.0
9.509169467585602,4.882389961459665,-1.0
8.701701303771403,7.306804908080277,-1.0
4.469563004529232,12.628744086733665,1.0
10.591345022966998,4.904800939881387,-1.0
3.9507159611659226,10.475806811787596,1.0
3.506982400202408,11.060628367193582,1.0
5.040165838229127,10.818745685994873,1.0
4.444931756737649,10.77599532544418,1.0
9.914973294187657,4.472119579371958,-1.0
4.906728017159418,11.139549353722407,1.0
11.027242375253394,3.7485457174189527,-1.0
10.960743425630811,4.131480670333492,-1.0
4.507133557790362,10.947755806132275,1.0
5.934836154473191,10.502217046350252,1.0
9.282773219934645,4.3586470887702315,-1.0
5.496549911690674,9.506058924112564,1.0
4.474459229382608,9.213654080952056,1.0
11.186318419497823,6.6677321478221385,-1.0
10.28590441307605,4.931463496885139,-1.0
11.061128122973832,5.715643566663809,-1.0
10.535512496706776,4.370076153169363,-1.0
9.782583216125094,5.083728848475262,-1.0
11.465817126453835,5.822028104484673,-1.0
12.632858404885154,5.562452052204703,-1.0
5.3013442073612005,11.316549973089634,1.0
7.734178525315185,4.03297251533623,-1.0
9.843375687147953,3.66469938767065,-1.0
3.907330280839668,11.323504488863543,1.0
11.229068341918484,5.984070584029289,-1.0
3.157517409196833,9.470452376389192,1.0
11.50820919210907,4.101861463134015,-1.0
9.554537834213177,4.935369743125163,-1.0
12.05112992846272,6.48661530523515,-1.0
3.70867582213692,9.662668604559297,1.0
9.761517588832195,6.055369803188048,-1.0
11.513365135059672,5.413018656809872,-1.0
8.723969540789595,5.181823848141896,-1.0
8.598529068728356,4.5010752426898275,-1.0
4.846693664968842,9.427445549234822,1.0
8.257162891356181,4.089893070890554,-1.0
3.0764001484717616,8.044237959498838,1.0
4.748759434822349,9.849826381958557,1.0
4.589131065337683,9.886642324092772,1.0
6.095472275088704,11.649507948926061,1.0
11.482102732257871,5.554492154435543,-1.0
11.308464068120188,5.384021200814176,-1.0
4.2112171086637336,12.403852353936175,1.0
4.751871253286199,9.513626896807668,1.0
4.775877583983182,10.72704698275925,1.0
9.249534638631323,4.0082272956008325,-1.0
4.366670146043166,8.240609477181131,1.0
2.260367226470606,10.447638577212022,1.0
10.262793132584275,6.150637393795136,-1.0
7.7937594882523165,5.028245029283957,-1.0
3.5243832631576932,10.093134151765433,1.0
5.683991122250619,11.90335067590535,1.0
9.395702328677762,5.445635144095306,-1.0
9.809346775877197,2.9986142360338426,-1.0
10.218155983906998,6.081588833843509,-1.0
